Date,Open,High,Low,Close,Volume
4-Oct-16,0.43,0.43,0.38,0.42,0
3-Oct-16,-,-,-,0.40,0
30-Sep-16,-,-,-,0.40,0
29-Sep-16,0.40,0.40,0.40,0.40,0
28-Sep-16,0.40,0.40,0.40,0.40,0
27-Sep-16,0.44,0.44,0.40,0.40,0
26-Sep-16,0.40,0.44,0.40,0.40,0
23-Sep-16,0.44,0.44,0.44,0.44,0
22-Sep-16,-,-,-,0.44,0
21-Sep-16,0.44,0.44,0.44,0.44,0
20-Sep-16,0.40,0.40,0.40,0.40,0
19-Sep-16,0.45,0.45,0.45,0.45,0
16-Sep-16,0.44,0.44,0.40,0.40,0
15-Sep-16,0.40,0.40,0.40,0.40,0
14-Sep-16,0.40,0.44,0.40,0.44,0
13-Sep-16,0.41,0.44,0.40,0.44,0
12-Sep-16,0.41,0.48,0.41,0.41,0
9-Sep-16,0.41,0.41,0.41,0.41,0
8-Sep-16,-,-,-,0.48,0
7-Sep-16,0.48,0.48,0.48,0.48,0
6-Sep-16,0.53,0.60,0.45,0.50,0
5-Sep-16,0.43,0.53,0.43,0.53,0
2-Sep-16,0.43,0.54,0.43,0.54,0
1-Sep-16,0.45,0.49,0.41,0.42,0
31-Aug-16,0.43,0.43,0.42,0.42,0
30-Aug-16,0.42,0.49,0.42,0.43,0
26-Aug-16,0.49,0.49,0.49,0.49,0
25-Aug-16,0.52,0.52,0.42,0.42,0
24-Aug-16,0.51,0.51,0.50,0.50,0
23-Aug-16,0.55,0.55,0.47,0.51,0
22-Aug-16,0.37,0.55,0.37,0.55,0
19-Aug-16,0.43,0.45,0.43,0.45,0
18-Aug-16,0.42,0.42,0.42,0.42,0
17-Aug-16,0.36,0.43,0.36,0.43,0
16-Aug-16,-,-,-,0.42,0
15-Aug-16,0.42,0.42,0.42,0.42,0
12-Aug-16,0.36,0.40,0.36,0.40,0
11-Aug-16,0.38,0.42,0.36,0.42,0
10-Aug-16,0.38,0.38,0.38,0.38,0
9-Aug-16,0.42,0.42,0.42,0.42,0
8-Aug-16,0.44,0.44,0.32,0.40,0
5-Aug-16,0.42,0.42,0.37,0.42,0
4-Aug-16,0.40,0.42,0.37,0.37,0
3-Aug-16,0.40,0.45,0.37,0.40,0
2-Aug-16,0.34,0.47,0.34,0.41,0
1-Aug-16,0.40,0.40,0.30,0.35,0
29-Jul-16,0.38,0.46,0.36,0.46,0
28-Jul-16,0.56,0.56,0.33,0.40,0
27-Jul-16,0.58,0.65,0.45,0.60,0
26-Jul-16,0.56,0.59,0.51,0.59,0
25-Jul-16,0.64,0.64,0.64,0.64,0
22-Jul-16,0.56,0.62,0.55,0.56,0
21-Jul-16,0.61,0.63,0.60,0.60,0
20-Jul-16,0.64,0.64,0.61,0.61,0
19-Jul-16,0.64,0.65,0.61,0.64,0
18-Jul-16,0.66,0.66,0.61,0.61,0
15-Jul-16,0.66,0.69,0.66,0.66,0
14-Jul-16,0.70,0.75,0.66,0.70,0
13-Jul-16,0.74,0.75,0.65,0.70,0
12-Jul-16,0.70,0.70,0.70,0.70,0
11-Jul-16,-,-,-,0.70,0
8-Jul-16,0.70,0.70,0.70,0.70,0
7-Jul-16,0.77,0.77,0.70,0.70,0
6-Jul-16,-,-,-,0.70,0
5-Jul-16,0.70,0.70,0.70,0.70,0
4-Jul-16,0.70,0.70,0.70,0.70,0
1-Jul-16,0.70,0.77,0.70,0.70,0
30-Jun-16,0.75,0.75,0.70,0.75,0
29-Jun-16,0.78,0.78,0.78,0.78,0
28-Jun-16,0.75,0.78,0.75,0.78,0
27-Jun-16,0.81,0.81,0.73,0.78,0
24-Jun-16,0.83,0.90,0.80,0.90,0
23-Jun-16,0.86,0.90,0.86,0.90,0
22-Jun-16,0.88,0.95,0.86,0.95,0
21-Jun-16,0.88,0.88,0.88,0.88,0
20-Jun-16,-,-,-,0.88,0
17-Jun-16,0.88,0.88,0.88,0.88,0
16-Jun-16,0.88,0.88,0.88,0.88,0
15-Jun-16,0.95,0.95,0.88,0.88,0
14-Jun-16,0.98,0.98,0.95,0.95,0
13-Jun-16,0.95,0.95,0.95,0.95,0
10-Jun-16,-,-,-,1.00,0
9-Jun-16,1.08,1.08,0.96,1.00,0
8-Jun-16,1.00,1.00,1.00,1.00,0
7-Jun-16,1.11,1.11,1.00,1.00,0
6-Jun-16,1.00,1.02,1.00,1.00,0
3-Jun-16,1.02,1.14,1.00,1.14,0
2-Jun-16,0.95,1.14,0.95,1.10,0
1-Jun-16,1.00,1.00,0.90,0.95,0
31-May-16,0.99,1.00,0.99,1.00,0
27-May-16,0.99,0.99,0.99,0.99,0
26-May-16,0.99,0.99,0.99,0.99,0
25-May-16,0.99,0.99,0.92,0.99,0
24-May-16,0.97,0.97,0.92,0.97,0
23-May-16,1.00,1.00,0.92,0.92,0
20-May-16,0.90,0.98,0.90,0.92,0
19-May-16,0.90,0.90,0.90,0.90,0
18-May-16,0.90,0.98,0.90,0.90,0
17-May-16,0.97,0.98,0.97,0.98,0
16-May-16,0.93,0.93,0.88,0.88,0
13-May-16,1.00,1.00,0.90,0.92,0
12-May-16,1.00,1.00,0.95,0.95,0
11-May-16,1.05,1.08,0.94,1.00,0
10-May-16,1.05,1.05,1.05,1.05,0
9-May-16,1.06,1.06,1.05,1.05,0
6-May-16,1.14,1.14,1.06,1.13,0
5-May-16,1.12,1.19,1.10,1.14,0
4-May-16,1.15,1.20,1.12,1.20,0
3-May-16,1.15,1.22,1.15,1.22,0
29-Apr-16,1.15,1.15,1.15,1.15,0
28-Apr-16,1.16,1.23,1.15,1.15,0
27-Apr-16,1.27,1.27,1.17,1.18,0
26-Apr-16,1.22,1.29,1.20,1.20,0
25-Apr-16,1.30,1.30,1.25,1.29,0
22-Apr-16,1.31,1.31,1.25,1.25,0
21-Apr-16,1.37,1.39,1.26,1.31,0
20-Apr-16,1.20,1.32,1.20,1.30,0
19-Apr-16,1.18,1.30,1.14,1.15,0
18-Apr-16,1.05,1.19,1.05,1.14,0
15-Apr-16,1.12,1.12,1.08,1.08,0
14-Apr-16,1.12,1.16,1.12,1.12,0
13-Apr-16,1.22,1.22,1.10,1.16,0
12-Apr-16,1.05,1.34,1.05,1.23,0
11-Apr-16,1.10,1.15,1.10,1.15,0
8-Apr-16,1.08,1.15,1.08,1.15,0
7-Apr-16,1.15,1.15,1.08,1.08,0
6-Apr-16,1.05,1.15,1.05,1.10,0
5-Apr-16,1.03,1.10,1.03,1.04,0
4-Apr-16,1.10,1.15,1.00,1.01,0
1-Apr-16,1.18,1.18,1.04,1.04,0
31-Mar-16,1.12,1.34,1.12,1.18,0
30-Mar-16,1.04,1.17,0.96,0.96,0
29-Mar-16,0.93,1.00,0.91,0.91,0
24-Mar-16,0.94,1.00,0.94,0.94,0
23-Mar-16,0.93,0.93,0.93,0.93,0
22-Mar-16,0.94,1.00,0.90,1.00,0
21-Mar-16,0.90,1.00,0.90,1.00,0
18-Mar-16,0.86,0.90,0.86,0.90,0
17-Mar-16,0.86,0.90,0.86,0.90,0
16-Mar-16,0.85,0.85,0.85,0.85,0
15-Mar-16,0.86,0.90,0.86,0.86,0
14-Mar-16,0.85,0.90,0.85,0.86,0
11-Mar-16,0.85,0.90,0.85,0.87,0
10-Mar-16,0.84,0.90,0.84,0.85,0
9-Mar-16,0.83,0.90,0.83,0.90,0
8-Mar-16,0.88,0.88,0.82,0.85,0
7-Mar-16,0.88,0.90,0.82,0.90,0
4-Mar-16,0.84,0.84,0.77,0.83,0
3-Mar-16,0.76,0.80,0.76,0.80,0
2-Mar-16,0.73,0.80,0.73,0.80,0
1-Mar-16,0.70,0.70,0.70,0.70,0
29-Feb-16,0.70,0.78,0.70,0.78,0
26-Feb-16,0.73,0.73,0.73,0.73,0
25-Feb-16,0.73,0.73,0.72,0.73,0
24-Feb-16,0.72,0.78,0.72,0.78,0
23-Feb-16,0.75,0.75,0.75,0.75,0
22-Feb-16,-,-,-,0.84,0
19-Feb-16,0.84,0.84,0.75,0.84,0
18-Feb-16,0.85,0.85,0.75,0.78,0
17-Feb-16,0.77,0.77,0.74,0.74,0
16-Feb-16,0.80,0.80,0.77,0.77,0
15-Feb-16,0.80,0.80,0.77,0.77,0
12-Feb-16,0.76,0.77,0.76,0.76,0
11-Feb-16,0.80,0.86,0.80,0.81,0
10-Feb-16,0.84,0.88,0.80,0.84,0
9-Feb-16,0.72,0.90,0.72,0.84,0
8-Feb-16,0.75,0.75,0.72,0.75,0
5-Feb-16,0.68,0.68,0.68,0.68,0
4-Feb-16,0.66,0.73,0.66,0.73,0
3-Feb-16,0.71,0.74,0.71,0.71,0
2-Feb-16,0.72,0.74,0.71,0.74,0
1-Feb-16,0.70,0.80,0.68,0.70,0
29-Jan-16,0.68,0.70,0.68,0.70,0
28-Jan-16,0.65,0.70,0.62,0.70,0
27-Jan-16,0.64,0.66,0.61,0.66,0
26-Jan-16,0.70,0.70,0.60,0.64,0
25-Jan-16,0.64,0.75,0.63,0.65,0
22-Jan-16,0.60,0.64,0.60,0.64,0
21-Jan-16,0.60,0.64,0.58,0.60,0
20-Jan-16,0.58,0.60,0.52,0.59,0
19-Jan-16,0.55,0.55,0.52,0.52,0
18-Jan-16,0.56,0.58,0.52,0.55,0
15-Jan-16,0.62,0.75,0.61,0.72,0
14-Jan-16,0.68,0.68,0.62,0.62,0
13-Jan-16,0.65,0.68,0.60,0.61,0
12-Jan-16,0.74,0.74,0.65,0.69,0
11-Jan-16,0.66,0.75,0.66,0.69,0
8-Jan-16,0.56,0.70,0.56,0.70,0
7-Jan-16,0.61,0.61,0.56,0.60,0
6-Jan-16,0.60,0.61,0.57,0.59,0
5-Jan-16,0.54,0.68,0.54,0.58,0
4-Jan-16,0.60,0.60,0.51,0.55,0
31-Dec-15,0.58,0.62,0.56,0.62,0
30-Dec-15,0.55,0.64,0.55,0.62,0
29-Dec-15,0.60,0.68,0.55,0.63,0
24-Dec-15,0.66,0.66,0.60,0.65,0
23-Dec-15,0.68,0.68,0.62,0.66,0
22-Dec-15,0.76,0.76,0.60,0.62,0
21-Dec-15,0.71,0.84,0.70,0.76,0
18-Dec-15,0.64,0.80,0.63,0.80,0
16-Dec-15,0.35,0.94,0.32,0.80,0
15-Dec-15,0.30,0.35,0.27,0.34,0
14-Dec-15,0.30,0.34,0.26,0.26,0
11-Dec-15,-,-,-,0.30,0
10-Dec-15,0.32,0.35,0.30,0.30,0
9-Dec-15,0.26,0.35,0.26,0.30,0
8-Dec-15,0.33,0.33,0.24,0.24,0
7-Dec-15,0.36,0.36,0.30,0.30,0
4-Dec-15,0.35,0.35,0.35,0.35,0
3-Dec-15,-,-,-,0.35,0
2-Dec-15,0.35,0.35,0.35,0.35,0
1-Dec-15,-,-,-,0.35,0
30-Nov-15,0.35,0.35,0.35,0.35,0
27-Nov-15,0.35,0.40,0.35,0.40,0
26-Nov-15,0.35,0.35,0.35,0.35,0
25-Nov-15,0.35,0.35,0.35,0.35,0
24-Nov-15,-,-,-,0.40,0
23-Nov-15,0.39,0.40,0.39,0.40,0
20-Nov-15,0.35,0.39,0.35,0.35,0
19-Nov-15,0.35,0.35,0.35,0.35,0
18-Nov-15,0.39,0.39,0.35,0.39,0
17-Nov-15,0.37,0.37,0.35,0.35,0
16-Nov-15,0.37,0.40,0.37,0.37,0
13-Nov-15,0.41,0.41,0.36,0.36,0
12-Nov-15,0.36,0.37,0.36,0.36,0
11-Nov-15,0.37,0.43,0.37,0.42,0
10-Nov-15,0.42,0.44,0.38,0.38,0
9-Nov-15,0.38,0.45,0.38,0.42,0
6-Nov-15,0.42,0.44,0.32,0.38,0
5-Nov-15,0.35,0.58,0.35,0.42,0
4-Nov-15,-,-,-,0.28,0
3-Nov-15,0.25,0.33,0.21,0.28,0
2-Nov-15,0.32,0.34,0.25,0.25,0
30-Oct-15,0.30,0.33,0.26,0.33,0
29-Oct-15,0.25,0.29,0.20,0.25,0
28-Oct-15,0.25,0.25,0.25,0.25,0
27-Oct-15,0.30,0.31,0.26,0.31,0
26-Oct-15,0.30,0.30,0.30,0.30,0
23-Oct-15,0.31,0.35,0.31,0.35,0
22-Oct-15,0.35,0.35,0.32,0.32,0
21-Oct-15,0.35,0.39,0.35,0.35,0
20-Oct-15,-,-,-,0.39,0
19-Oct-15,0.35,0.39,0.35,0.39,0
16-Oct-15,0.35,0.35,0.35,0.35,0
15-Oct-15,0.35,0.35,0.35,0.35,0
14-Oct-15,0.40,0.40,0.35,0.35,0
13-Oct-15,-,-,-,0.40,0
12-Oct-15,-,-,-,0.40,0
9-Oct-15,0.40,0.40,0.40,0.40,0
8-Oct-15,-,-,-,0.35,0
7-Oct-15,0.40,0.40,0.35,0.35,0
6-Oct-15,0.35,0.38,0.35,0.35,0
5-Oct-15,0.36,0.36,0.35,0.35,0
2-Oct-15,0.35,0.35,0.35,0.35,0
1-Oct-15,0.42,0.42,0.42,0.42,0
30-Sep-15,0.42,0.42,0.36,0.36,0
29-Sep-15,0.36,0.36,0.36,0.36,0
28-Sep-15,0.36,0.36,0.36,0.36,0
25-Sep-15,-,-,-,0.36,0
24-Sep-15,0.36,0.36,0.36,0.36,0
23-Sep-15,0.43,0.43,0.36,0.36,0
22-Sep-15,0.44,0.44,0.36,0.36,0
21-Sep-15,0.36,0.36,0.36,0.36,0
18-Sep-15,0.36,0.36,0.36,0.36,0
17-Sep-15,-,-,-,0.36,0
16-Sep-15,0.36,0.36,0.36,0.36,0
15-Sep-15,-,-,-,0.40,0
14-Sep-15,0.36,0.40,0.36,0.40,0
11-Sep-15,-,-,-,0.47,0
10-Sep-15,0.40,0.47,0.40,0.47,0
9-Sep-15,0.45,0.45,0.41,0.41,0
8-Sep-15,0.45,0.45,0.45,0.45,0
7-Sep-15,0.45,0.45,0.45,0.45,0
4-Sep-15,-,-,-,0.49,0
3-Sep-15,0.45,0.49,0.45,0.49,0
2-Sep-15,0.49,0.49,0.49,0.49,0
1-Sep-15,0.45,0.45,0.45,0.45,0
28-Aug-15,0.45,0.49,0.45,0.45,0
27-Aug-15,0.45,0.45,0.45,0.45,0
26-Aug-15,0.45,0.45,0.45,0.45,0
25-Aug-15,0.49,0.49,0.49,0.49,0
24-Aug-15,0.55,0.55,0.45,0.50,0
21-Aug-15,0.50,0.56,0.50,0.56,0
20-Aug-15,-,-,-,0.50,0
19-Aug-15,0.57,0.57,0.50,0.50,0
18-Aug-15,0.50,0.50,0.50,0.50,0
17-Aug-15,0.51,0.59,0.50,0.50,0
14-Aug-15,0.60,0.60,0.54,0.54,0
13-Aug-15,0.55,0.60,0.50,0.55,0
12-Aug-15,0.51,0.51,0.50,0.50,0
11-Aug-15,0.55,0.55,0.55,0.55,0
10-Aug-15,0.51,0.51,0.51,0.51,0
7-Aug-15,0.50,0.58,0.50,0.58,0
6-Aug-15,0.57,0.57,0.50,0.50,0
5-Aug-15,-,-,-,0.60,0
4-Aug-15,0.50,0.60,0.50,0.60,0
3-Aug-15,0.58,0.58,0.50,0.50,0
31-Jul-15,0.56,0.56,0.56,0.56,0
30-Jul-15,0.50,0.60,0.50,0.50,0
29-Jul-15,0.50,0.56,0.50,0.56,0
28-Jul-15,0.55,0.58,0.50,0.56,0
27-Jul-15,0.50,0.50,0.50,0.50,0
24-Jul-15,0.55,0.55,0.55,0.55,0
23-Jul-15,0.46,0.55,0.46,0.55,0
22-Jul-15,-,-,-,0.50,0
21-Jul-15,0.50,0.50,0.50,0.50,0
20-Jul-15,0.52,0.52,0.50,0.52,0
17-Jul-15,-,-,-,0.55,0
16-Jul-15,0.54,0.55,0.47,0.55,0
15-Jul-15,0.47,0.54,0.47,0.47,0
14-Jul-15,0.46,0.54,0.46,0.50,0
13-Jul-15,0.52,0.55,0.52,0.52,0
10-Jul-15,0.52,0.52,0.50,0.50,0
9-Jul-15,0.46,0.46,0.46,0.46,0
8-Jul-15,0.50,0.50,0.46,0.46,0
7-Jul-15,0.50,0.50,0.50,0.50,0
6-Jul-15,0.48,0.48,0.48,0.48,0
3-Jul-15,0.47,0.47,0.45,0.45,0
2-Jul-15,0.52,0.52,0.52,0.52,0
1-Jul-15,0.46,0.52,0.46,0.52,0
30-Jun-15,0.52,0.52,0.46,0.50,0
29-Jun-15,0.45,0.51,0.45,0.51,0
26-Jun-15,0.50,0.51,0.50,0.51,0
25-Jun-15,0.50,0.50,0.50,0.50,0
24-Jun-15,0.46,0.46,0.46,0.46,0
23-Jun-15,0.46,0.52,0.46,0.47,0
22-Jun-15,0.46,0.54,0.46,0.54,0
19-Jun-15,0.50,0.50,0.47,0.47,0
18-Jun-15,0.54,0.54,0.54,0.54,0
17-Jun-15,0.56,0.56,0.50,0.50,0
16-Jun-15,0.51,0.56,0.50,0.56,0
15-Jun-15,0.48,0.62,0.48,0.55,0
12-Jun-15,0.42,0.42,0.40,0.40,0
11-Jun-15,-,-,-,0.42,0
10-Jun-15,0.45,0.45,0.42,0.42,0
9-Jun-15,0.45,0.45,0.41,0.41,0
8-Jun-15,0.45,0.45,0.41,0.41,0
5-Jun-15,0.40,0.46,0.40,0.40,0
4-Jun-15,0.45,0.48,0.45,0.46,0
3-Jun-15,0.45,0.45,0.45,0.45,0
2-Jun-15,0.52,0.52,0.45,0.45,0
1-Jun-15,0.48,0.52,0.45,0.46,0
29-May-15,0.50,0.50,0.46,0.50,0
28-May-15,0.50,0.50,0.45,0.46,0
27-May-15,0.50,0.55,0.50,0.50,0
26-May-15,0.57,0.57,0.50,0.50,0
22-May-15,0.50,0.57,0.50,0.57,0
21-May-15,0.52,0.58,0.52,0.52,0
20-May-15,0.52,0.52,0.50,0.52,0
19-May-15,0.59,0.59,0.52,0.58,0
18-May-15,0.46,0.55,0.46,0.55,0
15-May-15,0.48,0.48,0.48,0.48,0
14-May-15,0.47,0.59,0.41,0.58,0
13-May-15,0.47,0.47,0.41,0.41,0
12-May-15,0.48,0.48,0.41,0.47,0
11-May-15,0.42,0.48,0.42,0.42,0
8-May-15,0.42,0.42,0.42,0.42,0
7-May-15,0.50,0.50,0.42,0.42,0
6-May-15,0.42,0.42,0.42,0.42,0
5-May-15,0.42,0.46,0.41,0.46,0
1-May-15,0.45,0.45,0.45,0.45,0
30-Apr-15,0.47,0.47,0.41,0.45,0
29-Apr-15,0.42,0.42,0.42,0.42,0
28-Apr-15,0.47,0.47,0.47,0.47,0
27-Apr-15,0.48,0.48,0.42,0.47,0
24-Apr-15,0.48,0.48,0.48,0.48,0
23-Apr-15,0.41,0.48,0.41,0.48,0
22-Apr-15,0.41,0.41,0.41,0.41,0
21-Apr-15,0.45,0.45,0.40,0.40,0
20-Apr-15,0.46,0.46,0.41,0.45,0
17-Apr-15,0.47,0.49,0.40,0.47,0
16-Apr-15,0.38,0.62,0.38,0.47,0
15-Apr-15,0.38,0.40,0.36,0.38,0
14-Apr-15,0.40,0.42,0.35,0.35,0
13-Apr-15,-,-,-,0.40,0
10-Apr-15,0.40,0.40,0.40,0.40,0
9-Apr-15,0.40,0.40,0.35,0.35,0
8-Apr-15,0.40,0.40,0.40,0.40,0
7-Apr-15,0.40,0.42,0.40,0.40,0
2-Apr-15,0.46,0.50,0.36,0.46,0
1-Apr-15,0.47,0.52,0.46,0.51,0
31-Mar-15,0.61,0.61,0.45,0.48,0
30-Mar-15,0.69,0.72,0.60,0.61,0
27-Mar-15,0.68,0.69,0.68,0.69,0
26-Mar-15,0.65,0.67,0.62,0.67,0
25-Mar-15,0.65,0.71,0.65,0.65,0
24-Mar-15,0.66,0.71,0.66,0.68,0
23-Mar-15,0.68,0.72,0.68,0.72,0
20-Mar-15,0.68,0.68,0.68,0.68,0
19-Mar-15,0.68,0.68,0.68,0.68,0
18-Mar-15,0.68,0.68,0.68,0.68,0
17-Mar-15,0.68,0.68,0.65,0.67,0
16-Mar-15,0.68,0.72,0.66,0.66,0
13-Mar-15,0.72,0.72,0.68,0.68,0
12-Mar-15,0.66,0.73,0.66,0.66,0
11-Mar-15,0.66,0.74,0.66,0.74,0
10-Mar-15,0.69,0.69,0.69,0.69,0
9-Mar-15,0.71,0.76,0.68,0.74,0
6-Mar-15,0.71,0.77,0.71,0.71,0
5-Mar-15,0.80,0.80,0.71,0.71,0
4-Mar-15,0.72,0.72,0.72,0.72,0
3-Mar-15,0.72,0.72,0.72,0.72,0
2-Mar-15,0.72,0.81,0.70,0.72,0
27-Feb-15,0.79,0.79,0.71,0.78,0
26-Feb-15,0.71,0.80,0.71,0.72,0
25-Feb-15,0.82,0.82,0.71,0.71,0
24-Feb-15,0.71,0.82,0.70,0.70,0
23-Feb-15,0.87,0.87,0.71,0.71,0
20-Feb-15,0.82,0.82,0.75,0.79,0
19-Feb-15,0.80,0.83,0.75,0.82,0
18-Feb-15,0.80,0.86,0.80,0.85,0
17-Feb-15,0.80,0.88,0.80,0.86,0
16-Feb-15,0.81,0.88,0.81,0.88,0
13-Feb-15,0.91,0.91,0.81,0.90,0
12-Feb-15,0.81,0.81,0.81,0.81,0
11-Feb-15,0.88,0.88,0.88,0.88,0
10-Feb-15,0.88,0.88,0.81,0.81,0
9-Feb-15,0.88,0.88,0.88,0.88,0
6-Feb-15,0.84,0.88,0.84,0.88,0
5-Feb-15,0.84,0.88,0.84,0.84,0
4-Feb-15,0.85,0.85,0.84,0.84,0
3-Feb-15,0.82,0.82,0.80,0.82,0
2-Feb-15,0.85,0.89,0.81,0.84,0
30-Jan-15,0.87,0.95,0.80,0.86,0
29-Jan-15,0.86,0.98,0.80,0.89,0
28-Jan-15,0.91,0.91,0.91,0.91,0
27-Jan-15,0.90,0.98,0.90,0.98,0
26-Jan-15,0.95,0.95,0.95,0.95,0
23-Jan-15,0.92,1.08,0.92,0.95,0
22-Jan-15,0.90,0.95,0.90,0.95,0
21-Jan-15,0.91,0.94,0.90,0.93,0
20-Jan-15,0.92,0.92,0.90,0.90,0
19-Jan-15,0.92,0.92,0.92,0.92,0
16-Jan-15,-,-,-,0.92,0
15-Jan-15,0.90,0.95,0.90,0.92,0
14-Jan-15,1.08,1.08,0.90,0.90,0
13-Jan-15,0.90,1.10,0.90,1.10,0
12-Jan-15,0.91,0.98,0.90,0.98,0
9-Jan-15,0.91,1.00,0.91,1.00,0
8-Jan-15,1.02,1.02,0.95,0.95,0
7-Jan-15,0.92,0.92,0.90,0.90,0
6-Jan-15,1.03,1.03,0.93,0.93,0
5-Jan-15,0.93,1.05,0.93,0.93,0
31-Dec-14,1.01,1.01,0.95,1.00,0
30-Dec-14,-,-,-,1.06,0
29-Dec-14,1.05,1.06,1.05,1.06,0
24-Dec-14,1.10,1.10,1.06,1.06,0
23-Dec-14,1.17,1.17,1.10,1.10,0
22-Dec-14,1.17,1.17,1.11,1.11,0
19-Dec-14,1.17,1.22,1.10,1.17,0
18-Dec-14,1.15,1.30,1.15,1.17,0
17-Dec-14,1.15,1.32,1.05,1.15,0
16-Dec-14,0.96,1.20,0.96,1.00,0
15-Dec-14,0.90,1.10,0.90,0.96,0
12-Dec-14,0.96,1.10,0.90,1.10,0
11-Dec-14,0.95,1.10,0.90,1.10,0
10-Dec-14,0.90,1.00,0.90,0.95,0
9-Dec-14,0.94,1.10,0.93,1.10,0
8-Dec-14,0.96,1.10,0.90,1.10,0
5-Dec-14,0.85,0.95,0.85,0.95,0
4-Dec-14,0.85,0.85,0.85,0.85,0
3-Dec-14,0.94,0.94,0.85,0.85,0
2-Dec-14,0.93,0.94,0.85,0.94,0
1-Dec-14,0.82,0.82,0.82,0.82,0
28-Nov-14,0.82,0.82,0.82,0.82,0
27-Nov-14,0.90,0.90,0.80,0.84,0
26-Nov-14,0.90,0.94,0.90,0.94,0
25-Nov-14,0.90,0.94,0.90,0.94,0
24-Nov-14,0.95,1.00,0.90,0.90,0
21-Nov-14,0.95,0.95,0.95,0.95,0
20-Nov-14,0.95,1.00,0.95,1.00,0
19-Nov-14,1.06,1.06,0.95,1.02,0
18-Nov-14,1.02,1.02,1.00,1.00,0
17-Nov-14,1.06,1.16,1.02,1.02,0
14-Nov-14,1.14,1.35,1.00,1.00,0
13-Nov-14,0.95,0.97,0.92,0.92,0
12-Nov-14,0.90,0.95,0.90,0.95,0
11-Nov-14,0.91,0.92,0.91,0.91,0
10-Nov-14,0.91,1.01,0.91,0.91,0
7-Nov-14,0.92,0.98,0.91,0.91,0
6-Nov-14,1.01,1.01,1.01,1.01,0
5-Nov-14,0.98,0.99,0.92,0.92,0
4-Nov-14,0.98,0.98,0.98,0.98,0
3-Nov-14,0.98,0.98,0.95,0.95,0
31-Oct-14,0.95,0.98,0.95,0.98,0
30-Oct-14,0.95,0.95,0.95,0.95,0
29-Oct-14,1.09,1.09,0.95,0.95,0
28-Oct-14,1.15,1.18,0.96,0.97,0
27-Oct-14,1.16,1.17,1.15,1.17,0
24-Oct-14,1.16,1.24,1.15,1.16,0
23-Oct-14,1.20,1.25,1.15,1.24,0
22-Oct-14,1.14,1.20,1.10,1.20,0
21-Oct-14,1.13,1.25,1.10,1.14,0
20-Oct-14,1.08,1.20,1.04,1.10,0
17-Oct-14,0.96,1.09,0.91,1.09,0
16-Oct-14,0.90,0.97,0.90,0.90,0
15-Oct-14,0.90,1.04,0.81,0.90,0
14-Oct-14,0.80,0.80,0.80,0.80,0
13-Oct-14,1.00,1.03,0.85,0.88,0
10-Oct-14,0.76,1.15,0.76,0.90,0
9-Oct-14,0.83,0.84,0.76,0.76,0
8-Oct-14,0.76,0.90,0.75,0.90,0
7-Oct-14,0.76,0.90,0.76,0.76,0
6-Oct-14,0.77,0.85,0.77,0.77,0
3-Oct-14,0.79,0.85,0.77,0.82,0
2-Oct-14,0.85,0.86,0.70,0.75,0
1-Oct-14,0.87,0.95,0.85,0.85,0
30-Sep-14,0.99,1.20,0.85,0.87,0
29-Sep-14,0.70,1.15,0.66,0.98,0
26-Sep-14,0.70,0.70,0.65,0.70,0
25-Sep-14,0.65,0.72,0.65,0.65,0
24-Sep-14,0.65,0.65,0.65,0.65,0
23-Sep-14,0.66,0.74,0.65,0.66,0
22-Sep-14,0.72,0.74,0.66,0.66,0
19-Sep-14,0.66,0.66,0.66,0.66,0
18-Sep-14,-,-,-,0.72,0
17-Sep-14,0.72,0.72,0.72,0.72,0
16-Sep-14,0.66,0.69,0.66,0.69,0
15-Sep-14,0.79,0.79,0.60,0.66,0
12-Sep-14,0.71,0.71,0.71,0.71,0
11-Sep-14,0.82,0.82,0.82,0.82,0
10-Sep-14,0.71,0.71,0.71,0.71,0
9-Sep-14,0.75,0.76,0.75,0.76,0
8-Sep-14,0.75,0.76,0.75,0.76,0
5-Sep-14,0.76,0.82,0.75,0.76,0
4-Sep-14,0.76,0.82,0.76,0.76,0
3-Sep-14,0.76,0.76,0.76,0.76,0
2-Sep-14,0.83,0.83,0.76,0.76,0
1-Sep-14,0.76,0.77,0.76,0.77,0
29-Aug-14,0.76,0.90,0.76,0.90,0
28-Aug-14,0.76,0.76,0.76,0.76,0
27-Aug-14,0.75,0.90,0.75,0.82,0
26-Aug-14,0.75,0.83,0.75,0.75,0
22-Aug-14,0.75,0.75,0.75,0.75,0
21-Aug-14,0.83,0.83,0.75,0.75,0
20-Aug-14,0.75,0.75,0.75,0.75,0
19-Aug-14,0.84,0.84,0.75,0.75,0
18-Aug-14,0.80,0.87,0.75,0.75,0
15-Aug-14,0.80,0.89,0.80,0.80,0
14-Aug-14,0.88,0.88,0.88,0.88,0
13-Aug-14,0.80,0.80,0.80,0.80,0
12-Aug-14,0.81,0.89,0.80,0.80,0
11-Aug-14,0.80,0.90,0.80,0.81,0
8-Aug-14,0.80,0.80,0.80,0.80,0
7-Aug-14,0.84,0.93,0.81,0.81,0
6-Aug-14,0.84,0.93,0.84,0.93,0
5-Aug-14,0.88,0.96,0.84,0.84,0
4-Aug-14,0.88,0.88,0.88,0.88,0
